10939,2025-03-18,326,14,5,0,2125.75
10940,2025-11-29,32,19,4,0,4559.76
10941,2025-09-03,181,2,1,0,459.89
10942,2025-03-04,222,13,4,0.15,4079.63
10943,2025-08-10,28,8,4,0,3998.6
10944,2025-01-31,170,19,3,0,3419.82
10945,2025-12-03,62,15,5,0.1,3523.37
10946,2025-08-09,227,20,2,0,491.28
10947,2025-05-26,305,19,4,0.1,4103.78
10948,2025-11-15,17,19,4,0,4559.76
10949,2025-05-19,282,15,5,0.1,3523.37
10950,2025-03-18,424,3,2,0.15,442.51
10951,2025-04-23,442,17,1,0.15,667.16
10952,2025-10-05,343,16,5,0.05,4461.34
10953,2025-08-20,365,16,5,0.15,3991.73
10954,2025-03-20,261,17,3,0,2354.67
10955,2025-11-15,234,12,4,0.15,2213.37
10956,2025-10-03,380,13,4,0,4799.56
10957,2025-09-15,229,9,2,0,617.42
10958,2025-10-19,7,2,4,0,1839.56
10959,2025-05-12,461,11,4,0.05,118.18
10960,2025-01-09,303,12,1,0,650.99
10961,2025-07-16,437,7,4,0,3617.6
10962,2025-02-03,373,3,3,0.1,702.81
10963,2025-02-03,229,17,3,0,2354.67
10964,2025-10-01,275,6,2,0.05,873.85
10965,2025-06-07,386,13,5,0,5999.45
10966,2025-08-19,329,8,1,0.1,899.68
10967,2025-01-29,406,11,5,0.05,147.72
10968,2025-12-06,344,6,2,0,919.84
10969,2025-07-29,192,19,2,0.1,2051.89
10970,2025-04-25,276,3,1,0.15,221.25
10971,2025-02-24,33,12,5,0,3254.95
10972,2025-07-15,364,8,5,0,4998.25
10973,2025-08-14,14,9,5,0,1543.55
10974,2025-06-06,156,14,3,0.15,1084.13
10975,2025-06-27,135,2,5,0,2299.45
10976,2025-11-06,169,4,2,0.15,675.92
10977,2025-09-11,131,5,5,0.15,3890.41
10978,2025-12-27,454,3,1,0.15,221.25
10979,2025-08-11,352,6,5,0.15,1954.66
10980,2025-11-16,28,1,5,0.1,305.73
10981,2025-11-24,491,2,4,0.15,1563.63
10982,2025-06-07,38,10,1,0.1,95.07
10983,2025-07-19,459,14,1,0,425.15
10984,2025-12-17,245,15,2,0.15,1331.05
10985,2025-01-02,143,6,4,0.1,1655.71
10986,2025-01-16,26,18,3,0.15,2312.98
10987,2025-10-11,381,12,2,0.05,1236.88
10988,2025-05-11,348,1,5,0.1,305.73
10989,2025-12-26,249,19,3,0.1,3077.84
10990,2025-01-04,91,10,1,0,105.63
10991,2025-02-12,31,7,3,0,2713.2
10992,2025-07-31,383,17,1,0.1,706.4
10993,2025-10-13,178,19,5,0.1,5129.73
10994,2025-12-18,92,5,3,0.15,2334.24
10995,2025-08-03,156,15,3,0,2348.91
10996,2025-10-29,313,9,3,0.15,787.21
10997,2025-04-03,478,7,3,0,2713.2
10998,2025-01-20,307,19,1,0,1139.94
10999,2025-04-29,70,13,2,0.05,2279.79
11000,2025-03-10,478,20,2,0.1,442.15
11001,2025-12-24,471,16,4,0,3756.92
11002,2025-10-23,273,11,3,0,93.3
11003,2025-03-30,217,17,2,0.15,1334.31
11004,2025-07-09,338,12,3,0,1952.97
11005,2025-05-12,356,9,5,0,1543.55
11006,2025-09-25,47,8,1,0,999.65
11007,2025-11-28,62,11,3,0.1,83.97
11008,2025-05-22,208,20,1,0.05,233.36
11009,2025-04-18,446,4,5,0.15,1689.8
11010,2025-07-08,391,12,2,0,1301.98
11011,2025-08-29,464,7,3,0,2713.2
11012,2025-11-09,259,7,4,0,3617.6
11013,2025-06-13,61,15,2,0.05,1487.64
11014,2025-03-17,77,8,3,0,2998.95
11015,2025-02-19,129,5,2,0.15,1556.16
11016,2025-10-22,179,16,4,0.05,3569.07
11017,2025-03-26,483,14,5,0,2125.75
11018,2025-04-25,252,7,3,0,2713.2
11019,2025-12-30,7,14,3,0.05,1211.68
11020,2025-09-25,395,11,1,0.05,29.55
11021,2025-03-29,401,17,5,0.05,3728.23
11022,2025-12-14,22,16,5,0,4696.15
11023,2025-04-06,266,13,3,0.05,3419.69
11024,2025-04-03,268,15,5,0,3914.85
11025,2025-01-12,445,15,4,0,3131.88
11026,2025-09-17,323,12,4,0,2603.96
11027,2025-09-26,195,1,1,0.05,64.54
11028,2025-03-10,181,18,2,0.1,1632.69
11029,2025-12-28,74,7,1,0.1,813.96
11030,2025-01-11,236,12,1,0,650.99
11031,2025-03-11,190,7,4,0,3617.6
11032,2025-06-03,398,7,1,0.05,859.18
11033,2025-09-02,480,15,3,0.1,2114.02
11034,2025-09-18,436,18,4,0,3628.2
11035,2025-02-15,377,16,2,0.1,1690.61
11036,2025-10-03,303,19,4,0,4559.76
11037,2025-12-20,269,1,3,0,203.82
11038,2025-10-04,260,6,5,0.15,1954.66
11039,2025-04-01,379,3,2,0,520.6
11040,2025-07-19,338,20,3,0.1,663.23
11041,2025-04-10,353,12,4,0.1,2343.56
11042,2025-06-20,139,10,1,0,105.63
11043,2025-07-16,321,11,2,0,62.2
11044,2025-10-05,79,1,2,0.05,129.09
11045,2025-05-12,396,14,3,0,1275.45
11046,2025-12-18,302,19,4,0,4559.76
11047,2025-01-30,108,17,4,0,3139.56
11048,2025-01-23,287,13,4,0.15,4079.63
11049,2025-11-06,304,7,5,0.05,4295.9
11050,2025-01-19,175,3,4,0.15,885.02
11051,2025-03-19,103,17,5,0,3924.45
11052,2025-03-16,37,13,5,0.15,5099.53
11053,2025-01-08,375,13,3,0,3599.67
11054,2025-07-11,249,17,4,0,3139.56
11055,2025-05-06,385,2,4,0,1839.56
11056,2025-07-04,325,1,4,0.15,231.0
11057,2025-04-01,171,14,3,0,1275.45
11058,2025-07-16,352,19,5,0.05,5414.72
11059,2025-04-20,38,5,3,0,2746.17
11060,2025-10-07,281,17,5,0.15,3335.78
11061,2025-12-13,346,1,5,0.15,288.75
11062,2025-07-16,389,17,1,0.15,667.16
11063,2025-01-02,36,3,4,0,1041.2
11064,2025-03-31,145,20,2,0.1,442.15
11065,2025-07-31,14,8,5,0,4998.25
11066,2025-10-13,260,11,5,0.05,147.72
11067,2025-04-18,134,9,4,0,1234.84
11068,2025-04-12,400,4,2,0.1,715.68
11069,2025-09-11,440,16,4,0,3756.92
11070,2025-04-25,443,18,1,0.15,770.99
11071,2025-01-29,39,17,3,0,2354.67
11072,2025-12-24,263,10,2,0,211.26
11073,2025-08-29,395,19,5,0.1,5129.73
11074,2025-09-20,169,13,3,0,3599.67
11075,2025-03-04,61,18,5,0,4535.25
11076,2025-08-30,34,17,3,0.1,2119.2
11077,2025-02-16,86,20,2,0,491.28
11078,2025-07-17,63,6,3,0.15,1172.8
11079,2025-06-08,355,15,4,0,3131.88
11080,2025-03-09,112,2,2,0,919.78
11081,2025-09-08,69,3,5,0,1301.5
11082,2025-06-07,230,1,2,0,135.88
11083,2025-09-10,445,5,3,0.15,2334.24
11084,2025-02-17,279,18,1,0.15,770.99
11085,2025-03-27,163,20,1,0.1,221.08
11086,2025-05-14,112,1,1,0.1,61.15
11087,2025-08-21,177,5,2,0.1,1647.7
11088,2025-10-18,46,18,1,0,907.05
11089,2025-04-26,295,12,1,0,650.99
11090,2025-08-24,10,3,5,0,1301.5
11091,2025-02-02,388,11,2,0.1,55.98
11092,2025-03-21,445,6,2,0.15,781.86
11093,2025-02-08,334,1,2,0.1,122.29
11094,2025-04-01,489,2,1,0.15,390.91
11095,2025-02-16,335,18,5,0.05,4308.49
11096,2025-05-22,3,3,4,0.15,885.02
11097,2025-12-27,199,3,2,0.1,468.54
11098,2025-09-11,19,15,2,0.1,1409.35
11099,2025-11-20,81,2,3,0.05,1310.69
11100,2025-10-10,25,19,1,0.1,1025.95
11101,2025-12-20,377,7,3,0,2713.2
11102,2025-07-05,124,7,1,0,904.4
11103,2025-12-30,489,13,2,0.1,2159.8
11104,2025-02-04,68,11,1,0.05,29.55
11105,2025-05-20,432,19,4,0,4559.76
11106,2025-01-19,249,8,3,0,2998.95
11107,2025-02-21,415,11,2,0,62.2
11108,2025-01-16,337,5,5,0.1,4119.26
11109,2025-01-29,227,7,5,0,4522.0
11110,2025-09-02,151,1,3,0,203.82
11111,2025-06-23,327,7,5,0.1,4069.8
11112,2025-05-03,213,11,2,0.15,52.87
11113,2025-07-16,26,8,2,0.15,1699.4
11114,2025-09-04,490,12,3,0,1952.97
11115,2025-02-21,114,20,5,0.05,1166.79
11116,2025-01-10,448,17,1,0,784.89
11117,2025-06-02,408,18,1,0.1,816.35
11118,2025-09-07,73,13,3,0,3599.67
11119,2025-08-09,48,10,5,0,528.15
11120,2025-05-18,332,4,4,0.05,1510.88
11121,2025-04-26,3,1,5,0.05,322.71
11122,2025-07-04,394,12,5,0.05,3092.2
11123,2025-11-26,199,10,2,0,211.26
11124,2025-02-24,51,17,5,0,3924.45
11125,2025-03-28,72,7,1,0,904.4
11126,2025-02-23,193,12,5,0.15,2766.71
11127,2025-01-04,281,20,4,0,982.56
11128,2025-02-27,432,20,4,0.05,933.43
11129,2025-06-25,17,15,1,0.15,665.52
11130,2025-07-19,474,6,4,0.1,1655.71
11131,2025-01-11,325,12,3,0.1,1757.67
11132,2025-11-28,49,13,2,0,2399.78
11133,2025-11-18,345,17,3,0,2354.67
11134,2025-12-12,376,20,4,0.05,933.43
11135,2025-11-22,218,18,5,0.1,4081.72
11136,2025-01-06,402,6,2,0,919.84
11137,2025-09-06,132,18,1,0,907.05
11138,2025-07-16,425,8,3,0,2998.95
11139,2025-07-12,146,16,3,0,2817.69
11140,2025-03-15,130,10,4,0,422.52
11141,2025-08-13,352,19,3,0.05,3248.83
11142,2025-06-01,112,3,3,0.15,663.77
11143,2025-01-08,189,12,5,0,3254.95
11144,2025-11-18,26,5,5,0,4576.95
11145,2025-06-29,219,19,3,0.1,3077.84
11146,2025-08-06,101,11,3,0,93.3
11147,2025-12-19,416,15,2,0.15,1331.05
11148,2025-07-31,131,7,1,0,904.4
11149,2025-01-13,489,20,5,0.15,1043.97
11150,2025-05-14,482,6,3,0,1379.76
11151,2025-03-01,331,17,3,0.1,2119.2
11152,2025-08-15,341,10,1,0,105.63
11153,2025-08-03,429,7,1,0.1,813.96
11154,2025-09-09,152,4,1,0.1,357.84
11155,2025-03-30,7,6,3,0,1379.76
11156,2025-04-14,172,11,1,0,31.1
11157,2025-08-19,131,3,4,0,1041.2
11158,2025-01-15,96,18,5,0.05,4308.49
11159,2025-09-09,154,3,3,0.05,741.86
11160,2025-02-19,348,2,4,0,1839.56
11161,2025-01-19,230,20,3,0.15,626.38
11162,2025-03-26,138,18,5,0,4535.25
11163,2025-11-11,229,7,2,0,1808.8
11164,2025-07-27,387,20,5,0,1228.2
11165,2025-03-25,14,18,5,0.1,4081.72
11166,2025-08-11,334,12,1,0,650.99
11167,2025-07-15,416,2,3,0.1,1241.7
11168,2025-09-03,143,14,4,0.05,1615.57
11169,2025-07-02,238,18,4,0,3628.2
11170,2025-10-12,170,2,3,0.05,1310.69
11171,2025-11-29,30,3,3,0,780.9
11172,2025-10-25,407,19,5,0,5699.7
11173,2025-01-08,183,15,5,0.15,3327.62
11174,2025-09-21,453,6,4,0,1839.68
11175,2025-09-24,5,5,3,0.05,2608.86
11176,2025-05-09,392,4,2,0.15,675.92
11177,2025-06-15,347,5,3,0,2746.17
11178,2025-04-06,6,8,5,0.1,4498.43
11179,2025-03-02,173,19,5,0,5699.7
11180,2025-09-28,441,19,1,0.05,1082.94
11181,2025-04-16,96,17,5,0,3924.45
11182,2025-04-10,436,11,1,0.1,27.99
11183,2025-01-08,251,8,5,0,4998.25
11184,2025-04-27,416,2,5,0.15,1954.53
11185,2025-02-23,149,1,4,0.1,244.58
11186,2025-10-31,238,13,2,0,2399.78
11187,2025-01-09,298,4,3,0,1192.8
11188,2025-02-21,433,16,5,0.1,4226.53
11189,2025-07-01,18,20,4,0.05,933.43
11190,2025-06-28,498,10,3,0,316.89
11191,2025-10-30,436,14,1,0.05,403.89
11192,2025-08-21,127,17,4,0.1,2825.6
11193,2025-11-26,107,18,3,0,2721.15
11194,2025-07-10,60,11,4,0.1,111.96
11195,2025-06-11,218,20,5,0.1,1105.38
11196,2025-10-16,320,6,4,0,1839.68
11197,2025-04-27,378,14,2,0.1,765.27
11198,2025-05-16,112,6,2,0.1,827.86
11199,2025-04-08,388,2,5,0,2299.45
11200,2025-06-17,293,2,4,0.1,1655.6
11201,2025-12-16,392,11,1,0.05,29.55
11202,2025-06-07,33,8,2,0,1999.3
11203,2025-07-23,458,15,5,0,3914.85
11204,2025-09-17,77,19,4,0.1,4103.78
11205,2025-02-13,416,18,4,0,3628.2
11206,2025-11-18,478,12,1,0.15,553.34
11207,2025-01-04,53,16,2,0.05,1784.54
11208,2025-08-08,96,8,2,0.1,1799.37
11209,2025-08-25,129,7,2,0.15,1537.48
11210,2025-04-22,24,3,1,0.15,221.25
11211,2025-05-28,135,7,1,0,904.4
11212,2025-03-03,177,16,4,0.15,3193.38
11213,2025-03-05,74,14,1,0,425.15
11214,2025-08-25,380,10,4,0,422.52
11215,2025-04-15,13,15,3,0.1,2114.02
11216,2025-04-28,276,16,3,0.05,2676.81
11217,2025-06-15,62,9,3,0.1,833.52
11218,2025-08-20,446,10,2,0,211.26
11219,2025-07-22,334,4,5,0.15,1689.8
11220,2025-04-01,168,19,4,0.1,4103.78
11221,2025-11-23,119,16,1,0,939.23
11222,2025-11-06,280,17,3,0,2354.67
11223,2025-01-24,281,7,1,0.05,859.18
11224,2025-08-31,281,12,5,0,3254.95
11225,2025-08-10,208,12,1,0.15,553.34
11226,2025-12-14,272,2,3,0,1379.67
11227,2025-01-20,261,20,2,0.05,466.72
11228,2025-04-05,146,13,5,0.15,5099.53
11229,2025-08-10,401,6,1,0.1,413.93
11230,2025-12-21,106,9,4,0,1234.84
11231,2025-08-23,475,18,2,0.1,1632.69
11232,2025-02-10,428,7,3,0.15,2306.22
11233,2025-09-22,100,3,1,0,260.3
11234,2025-03-19,232,5,5,0,4576.95
11235,2025-06-06,267,1,3,0,203.82
11236,2025-01-02,333,8,5,0,4998.25
11237,2025-02-27,142,19,1,0.1,1025.95
11238,2025-07-31,147,16,3,0.15,2395.04
11239,2025-04-12,95,16,5,0.1,4226.53
11240,2025-04-15,285,4,2,0.1,715.68
11241,2025-12-24,333,5,2,0.1,1647.7
11242,2025-02-22,415,18,5,0,4535.25
11243,2025-04-17,187,12,5,0,3254.95
11244,2025-10-01,187,17,2,0,1569.78
11245,2025-02-15,478,6,2,0.1,827.86
11246,2025-07-28,250,3,1,0,260.3
11247,2025-06-09,126,17,1,0.1,706.4
11248,2025-08-21,389,17,4,0,3139.56
11249,2025-09-10,80,17,3,0.15,2001.47
11250,2025-03-23,8,16,4,0.05,3569.07
11251,2025-02-06,272,17,1,0.05,745.65
11252,2025-05-08,356,1,5,0,339.7
11253,2025-10-02,214,16,1,0,939.23
11254,2025-12-09,272,17,2,0.1,1412.8
11255,2025-11-05,313,8,5,0.05,4748.34
11256,2025-04-25,464,19,1,0.15,968.95
11257,2025-04-05,458,5,4,0.15,3112.33
11258,2025-08-06,50,9,5,0.05,1466.37
11259,2025-06-12,128,19,2,0.1,2051.89
11260,2025-03-18,303,17,2,0,1569.78
11261,2025-03-27,22,15,3,0.15,1996.57
11262,2025-12-14,213,4,1,0.05,377.72
11263,2025-04-29,222,6,1,0.1,413.93
11264,2025-01-16,256,18,1,0.15,770.99
11265,2025-09-09,144,13,1,0,1199.89
11266,2025-03-19,142,3,5,0,1301.5
11267,2025-08-13,131,10,1,0,105.63
11268,2025-04-14,20,18,4,0,3628.2
11269,2025-08-17,146,18,3,0.15,2312.98
11270,2025-04-06,169,13,2,0.1,2159.8
11271,2025-08-06,279,18,1,0.1,816.35
11272,2025-03-08,475,8,4,0.1,3598.74
11273,2025-01-13,497,14,4,0,1700.6
11274,2025-11-24,313,11,1,0,31.1
11275,2025-10-19,209,18,5,0,4535.25
11276,2025-08-31,219,12,3,0,1952.97
11277,2025-10-31,358,14,5,0.05,2019.46
11278,2025-08-01,330,8,4,0,3998.6
11279,2025-09-01,346,8,3,0.1,2699.05
11280,2025-09-17,400,3,3,0.05,741.86
11281,2025-09-04,114,11,4,0.1,111.96
11282,2025-09-26,366,16,3,0.15,2395.04
11283,2025-05-22,71,20,3,0.15,626.38
11284,2025-02-07,120,14,5,0.15,1806.89
11285,2025-08-14,467,7,3,0.05,2577.54
11286,2025-03-27,278,19,2,0.15,1937.9
11287,2025-01-20,454,13,3,0,3599.67
11288,2025-06-16,138,9,1,0,308.71
11289,2025-09-12,180,13,1,0,1199.89
11290,2025-09-22,62,16,2,0.15,1596.69
11291,2025-10-12,171,19,5,0,5699.7
11292,2025-02-25,468,13,1,0,1199.89
11293,2025-04-17,225,14,2,0.15,722.75
11294,2025-04-25,150,1,5,0,339.7
11295,2025-09-09,156,7,3,0,2713.2
11296,2025-08-12,321,6,5,0.15,1954.66
11297,2025-09-20,481,1,4,0.05,258.17
11298,2025-01-08,164,4,5,0.1,1789.2
11299,2025-11-11,398,4,5,0.1,1789.2
11300,2025-09-11,470,1,5,0,339.7
11301,2025-12-14,320,7,1,0,904.4
11302,2025-06-05,66,20,1,0,245.64
11303,2025-07-07,347,16,5,0.05,4461.34
11304,2025-01-22,93,12,1,0.1,585.89
11305,2025-07-06,192,15,3,0.05,2231.46
11306,2025-09-24,244,10,4,0,422.52
11307,2025-10-12,325,5,1,0,915.39
11308,2025-12-09,351,16,1,0.05,892.27
11309,2025-06-22,202,2,3,0.1,1241.7
11310,2025-11-17,108,17,3,0,2354.67
11311,2025-07-27,27,19,1,0,1139.94
11312,2025-07-14,383,14,1,0.1,382.63
11313,2025-12-04,450,3,3,0,780.9
11314,2025-07-13,41,15,4,0,3131.88
11315,2025-05-31,412,6,3,0.05,1310.77
11316,2025-08-26,193,20,5,0,1228.2
11317,2025-05-31,262,3,2,0,520.6
11318,2025-11-14,389,13,4,0.05,4559.58
11319,2025-07-05,235,11,3,0.1,83.97
11320,2025-07-16,403,1,5,0,339.7
11321,2025-08-02,138,6,1,0.05,436.92
11322,2025-09-26,100,8,5,0,4998.25
11323,2025-11-08,417,10,5,0.1,475.33
11324,2025-07-13,302,13,1,0.15,1019.91
11325,2025-09-21,361,4,4,0.05,1510.88
11326,2025-01-19,265,18,3,0,2721.15
11327,2025-04-09,149,1,4,0,271.76
11328,2025-09-27,481,10,4,0.05,401.39
11329,2025-03-12,171,4,4,0,1590.4
11330,2025-05-04,465,19,4,0.15,3875.8
11331,2025-03-22,29,6,5,0,2299.6
11332,2025-11-04,451,1,3,0.05,193.63
11333,2025-12-18,111,3,2,0,520.6
11334,2025-05-21,406,7,3,0.05,2577.54
11335,2025-11-07,426,15,5,0.15,3327.62
11336,2025-09-01,16,2,2,0.05,873.79
11337,2025-10-13,206,13,4,0,4799.56
11338,2025-01-30,481,8,4,0,3998.6
11339,2025-06-28,482,14,4,0.15,1445.51
11340,2025-08-15,500,7,1,0.05,859.18
11341,2025-05-26,56,2,1,0,459.89
11342,2025-08-22,205,16,4,0.1,3381.23
11343,2025-07-04,250,20,5,0,1228.2
11344,2025-03-09,381,5,3,0.15,2334.24
11345,2025-04-22,197,16,4,0,3756.92
11346,2025-08-30,302,14,3,0.05,1211.68
11347,2025-10-26,400,15,1,0,782.97
11348,2025-06-06,16,20,3,0.05,700.07
11349,2025-03-25,344,1,5,0.15,288.75
11350,2025-06-02,453,9,2,0.15,524.81
11351,2025-03-12,474,17,4,0.15,2668.63
11352,2025-10-20,229,13,3,0,3599.67
11353,2025-07-18,121,13,4,0.05,4559.58
11354,2025-09-24,393,18,4,0.15,3083.97
11355,2025-07-20,310,19,5,0,5699.7
11356,2025-09-23,266,16,4,0,3756.92
11357,2025-06-02,290,3,1,0.15,221.25
11358,2025-06-15,355,8,5,0,4998.25
11359,2025-05-27,382,20,5,0,1228.2
11360,2025-05-30,352,10,3,0.1,285.2
11361,2025-08-23,143,6,1,0.1,413.93
11362,2025-06-03,71,12,3,0.05,1855.32
11363,2025-09-03,372,5,5,0.1,4119.26
11364,2025-11-05,33,2,3,0.05,1310.69
11365,2025-10-09,236,6,4,0.05,1747.7
11366,2025-08-22,464,2,3,0,1379.67
11367,2025-05-06,447,20,5,0,1228.2
11368,2025-07-15,477,9,1,0,308.71
11369,2025-03-28,230,18,5,0,4535.25
11370,2025-07-31,117,11,5,0.15,132.17
11371,2025-12-13,312,4,1,0.15,337.96
11372,2025-10-01,334,12,4,0.1,2343.56
11373,2025-08-29,236,1,3,0,203.82
11374,2025-10-22,55,7,5,0,4522.0
11375,2025-11-18,430,20,2,0.05,466.72
11376,2025-11-10,202,15,4,0.05,2975.29
11377,2025-05-06,396,13,1,0.1,1079.9
11378,2025-02-04,399,16,5,0.1,4226.53
11379,2025-07-28,93,14,4,0.15,1445.51
11380,2025-07-26,211,3,2,0,520.6
11381,2025-07-20,392,18,2,0.15,1541.98
11382,2025-01-06,62,8,2,0,1999.3
11383,2025-03-08,382,14,3,0.15,1084.13
11384,2025-06-05,265,14,1,0.15,361.38
11385,2025-07-23,130,13,3,0.05,3419.69
11386,2025-08-20,291,16,1,0.05,892.27
11387,2025-06-02,116,13,3,0,3599.67
11388,2025-10-16,419,9,3,0.05,879.82
11389,2025-02-25,53,5,4,0.1,3295.4
11390,2025-10-04,88,2,1,0,459.89
11391,2025-09-29,359,6,5,0,2299.6
11392,2025-09-17,460,9,2,0.15,524.81
11393,2025-12-12,5,1,5,0,339.7
11394,2025-07-01,422,1,2,0.1,122.29
11395,2025-05-28,165,1,3,0.1,183.44
11396,2025-11-13,269,14,4,0.15,1445.51
11397,2025-02-10,21,2,5,0,2299.45
11398,2025-04-07,449,7,1,0.05,859.18
11399,2025-01-08,69,10,3,0,316.89
11400,2025-11-23,476,11,4,0.05,118.18
11401,2025-12-22,264,9,2,0.1,555.68
11402,2025-08-02,217,17,1,0,784.89
11403,2025-10-20,246,15,2,0,1565.94
11404,2025-06-18,116,8,4,0.15,3398.81
11405,2025-01-11,160,5,1,0.15,778.08
11406,2025-06-14,138,9,4,0.1,1111.36
11407,2025-02-12,494,13,4,0,4799.56
11408,2025-07-06,453,19,1,0.1,1025.95
11409,2025-01-08,145,3,2,0,520.6
11410,2025-02-02,274,10,4,0,422.52
11411,2025-11-23,343,6,4,0.05,1747.7
11412,2025-04-19,424,5,3,0.1,2471.55
11413,2025-05-25,190,12,4,0,2603.96
11414,2025-04-23,66,2,5,0.05,2184.48
11415,2025-08-21,378,14,2,0.1,765.27
11416,2025-12-12,134,10,1,0,105.63
11417,2025-09-20,447,20,5,0,1228.2
11418,2025-11-05,362,17,1,0.05,745.65
11419,2025-06-20,348,7,2,0.05,1718.36
11420,2025-04-03,449,9,3,0.1,833.52
11421,2025-12-09,65,18,4,0,3628.2
11422,2025-02-13,255,17,2,0.15,1334.31
11423,2025-06-20,146,15,1,0,782.97
11424,2025-01-23,379,9,4,0.05,1173.1
11425,2025-09-15,317,3,3,0,780.9
11426,2025-03-12,192,18,3,0,2721.15
11427,2025-12-10,389,12,3,0.05,1855.32
11428,2025-02-09,214,12,2,0,1301.98
11429,2025-01-12,206,20,4,0,982.56
11430,2025-06-28,50,20,5,0.1,1105.38
11431,2025-03-21,112,15,3,0,2348.91
11432,2025-04-29,405,1,1,0.05,64.54
11433,2025-07-13,274,9,3,0,926.13
11434,2025-05-09,495,20,3,0,736.92
11435,2025-12-19,281,1,3,0.05,193.63
11436,2025-02-01,345,1,5,0,339.7
11437,2025-02-25,400,7,5,0.05,4295.9
11438,2025-08-30,479,2,5,0.1,2069.51
11439,2025-06-25,125,1,2,0.15,115.5
11440,2025-05-03,14,2,3,0,1379.67
11441,2025-11-15,485,6,2,0.1,827.86
11442,2025-06-19,73,1,3,0.05,193.63
11443,2025-07-15,362,12,2,0.15,1106.68
11444,2025-09-12,155,20,3,0.1,663.23
11445,2025-08-15,408,12,5,0,3254.95
11446,2025-11-01,428,8,2,0.15,1699.4
11447,2025-04-17,298,10,1,0,105.63
11448,2025-02-10,297,12,5,0.15,2766.71
11449,2025-08-16,261,12,5,0.1,2929.45
11450,2025-09-29,272,6,1,0.15,390.93
11451,2025-04-03,175,16,5,0,4696.15
11452,2025-09-23,310,15,2,0,1565.94
11453,2025-10-15,350,3,5,0.15,1106.27
11454,2025-11-20,222,12,5,0.15,2766.71
11455,2025-11-22,150,13,1,0.1,1079.9
11456,2025-06-24,386,10,4,0,422.52
11457,2025-12-14,343,11,4,0.1,111.96
11458,2025-03-22,2,7,4,0,3617.6
11459,2025-11-24,481,18,5,0.1,4081.72
11460,2025-08-20,183,17,3,0,2354.67
11461,2025-10-10,407,19,1,0,1139.94
11462,2025-06-24,18,16,2,0,1878.46
11463,2025-10-27,130,13,1,0.1,1079.9
11464,2025-10-25,148,7,1,0.1,813.96
11465,2025-09-30,423,9,3,0.1,833.52
11466,2025-11-11,254,7,2,0,1808.8
11467,2025-11-19,77,10,3,0.05,301.05
11468,2025-05-01,7,16,1,0.15,798.35
11469,2025-10-05,248,3,5,0,1301.5
11470,2025-04-03,62,3,1,0,260.3
11471,2025-09-08,388,13,2,0.15,2039.81
11472,2025-07-22,349,3,5,0.05,1236.42
11473,2025-08-10,476,5,1,0.1,823.85
11474,2025-05-21,213,14,4,0,1700.6
11475,2025-12-22,15,16,5,0,4696.15
11476,2025-08-15,178,6,3,0.1,1241.78
11477,2025-12-25,188,5,1,0.15,778.08
11478,2025-12-17,127,4,2,0,795.2
11479,2025-02-08,334,1,4,0,271.76
11480,2025-04-24,326,17,2,0,1569.78
11481,2025-10-19,170,6,1,0,459.92
11482,2025-06-01,430,16,1,0.1,845.31
11483,2025-12-31,449,13,3,0,3599.67
11484,2025-10-09,487,2,4,0,1839.56
11485,2025-03-17,412,10,5,0,528.15
11486,2025-09-09,50,13,2,0,2399.78
11487,2025-07-15,67,10,3,0.05,301.05
11488,2025-01-20,243,4,4,0,1590.4
11489,2025-02-01,405,13,4,0.1,4319.6
11490,2025-09-09,492,8,4,0.15,3398.81
11491,2025-03-26,273,20,1,0.05,233.36
11492,2025-03-02,63,18,1,0,907.05
11493,2025-11-08,236,6,1,0.15,390.93
11494,2025-08-30,339,9,5,0.15,1312.02
11495,2025-02-23,369,2,1,0.1,413.9
11496,2025-07-20,32,12,3,0.1,1757.67
11497,2025-06-19,327,14,5,0.05,2019.46
11498,2025-08-19,233,12,5,0,3254.95
11499,2025-04-26,454,8,4,0.1,3598.74
11500,2025-11-21,446,11,5,0.05,147.72
11501,2025-11-05,394,16,1,0,939.23
11502,2025-11-13,419,19,5,0.15,4844.75
11503,2025-09-05,430,7,5,0.05,4295.9
11504,2025-06-11,277,13,2,0,2399.78
11505,2025-10-03,395,2,1,0.05,436.9
11506,2025-04-10,162,7,3,0,2713.2
11507,2025-11-10,13,9,5,0,1543.55
11508,2025-01-17,14,15,1,0,782.97
11509,2025-08-28,79,13,3,0.05,3419.69
11510,2025-06-27,135,15,2,0.15,1331.05
11511,2025-12-31,223,10,1,0.1,95.07
11512,2025-03-13,108,17,3,0,2354.67
11513,2025-03-14,54,16,2,0,1878.46
11514,2025-09-17,99,12,2,0,1301.98
11515,2025-07-18,244,6,2,0,919.84
11516,2025-10-06,444,1,1,0.05,64.54
11517,2025-10-02,284,1,5,0.1,305.73
11518,2025-02-24,451,3,2,0.05,494.57
11519,2025-06-04,258,1,3,0,203.82
11520,2025-06-13,31,13,4,0.1,4319.6
11521,2025-02-21,65,3,2,0.1,468.54
11522,2025-09-22,55,13,1,0,1199.89
11523,2025-02-18,290,17,4,0.1,2825.6
11524,2025-04-30,461,14,3,0,1275.45
11525,2025-03-19,44,11,4,0.1,111.96
11526,2025-02-28,104,15,1,0,782.97
11527,2025-07-22,232,1,5,0.1,305.73
11528,2025-05-21,270,14,4,0.05,1615.57
